# gauge_id= 2 location=( -0.9471000000E+02  0.2928000000E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   02 -0.5108169E+05  0.1233523E+02 -0.5087688E+01 -0.3404254E+01  0.2147180E+01 -0.1815798E+02 -0.1269779E+02  0.9991442E+05
   02 -0.5092765E+05  0.1234339E+02 -0.5108905E+01 -0.3421898E+01  0.2155338E+01 -0.1821374E+02 -0.1271148E+02  0.9990979E+05
   02 -0.5077360E+05  0.1235150E+02 -0.5130296E+01 -0.3440032E+01  0.2163455E+01 -0.1826971E+02 -0.1272504E+02  0.9990515E+05
   02 -0.5061955E+05  0.1235955E+02 -0.5151859E+01 -0.3458894E+01  0.2171508E+01 -0.1832590E+02 -0.1273847E+02  0.9990047E+05
   02 -0.5046550E+05  0.1236756E+02 -0.5173616E+01 -0.3478278E+01  0.2179508E+01 -0.1838232E+02 -0.1275176E+02  0.9989577E+05
   02 -0.5031146E+05  0.1237548E+02 -0.5195564E+01 -0.3498435E+01  0.2187433E+01 -0.1843895E+02 -0.1276492E+02  0.9989105E+05
   02 -0.5015741E+05  0.1238334E+02 -0.5217734E+01 -0.3519154E+01  0.2195294E+01 -0.1849581E+02 -0.1277793E+02  0.9988630E+05
   02 -0.5000336E+05  0.1239112E+02 -0.5240120E+01 -0.3540670E+01  0.2203070E+01 -0.1855289E+02 -0.1279081E+02  0.9988152E+05
   02 -0.4984931E+05  0.1239882E+02 -0.5262736E+01 -0.3562736E+01  0.2210774E+01 -0.1861019E+02 -0.1280354E+02  0.9987672E+05
   02 -0.4969527E+05  0.1240643E+02 -0.5285573E+01 -0.3585557E+01  0.2218384E+01 -0.1866772E+02 -0.1281613E+02  0.9987188E+05
   02 -0.4954122E+05  0.1241396E+02 -0.5308647E+01 -0.3608881E+01  0.2225916E+01 -0.1872548E+02 -0.1282856E+02  0.9986703E+05
   02 -0.4938717E+05  0.1242140E+02 -0.5331954E+01 -0.3632874E+01  0.2233353E+01 -0.1878347E+02 -0.1284085E+02  0.9986214E+05
   02 -0.4923312E+05  0.1242875E+02 -0.5355512E+01 -0.3657309E+01  0.2240707E+01 -0.1884169E+02 -0.1285298E+02  0.9985723E+05
   02 -0.4907908E+05  0.1243602E+02 -0.5379323E+01 -0.3682289E+01  0.2247969E+01 -0.1890014E+02 -0.1286496E+02  0.9985229E+05
   02 -0.4892503E+05  0.1244320E+02 -0.5403407E+01 -0.3707597E+01  0.2255151E+01 -0.1895883E+02 -0.1287678E+02  0.9984733E+05
   02 -0.4877098E+05  0.1245030E+02 -0.5427772E+01 -0.3733277E+01  0.2262249E+01 -0.1901775E+02 -0.1288843E+02  0.9984233E+05
   02 -0.4861693E+05  0.1245732E+02 -0.5452440E+01 -0.3759138E+01  0.2269277E+01 -0.1907690E+02 -0.1289993E+02  0.9983731E+05
   02 -0.4846288E+05  0.1246428E+02 -0.5477420E+01 -0.3785187E+01  0.2276234E+01 -0.1913629E+02 -0.1291126E+02  0.9983226E+05
   02 -0.4830884E+05  0.1247118E+02 -0.5502733E+01 -0.3811281E+01  0.2283131E+01 -0.1919592E+02 -0.1292242E+02  0.9982718E+05
   02 -0.4815479E+05  0.1247802E+02 -0.5528388E+01 -0.3837415E+01  0.2289972E+01 -0.1925579E+02 -0.1293340E+02  0.9982207E+05
   02 -0.4800074E+05  0.1248481E+02 -0.5554400E+01 -0.3863513E+01  0.2296764E+01 -0.1931590E+02 -0.1294422E+02  0.9981693E+05
   02 -0.4784669E+05  0.1249156E+02 -0.5580775E+01 -0.3889590E+01  0.2303510E+01 -0.1937626E+02 -0.1295486E+02  0.9981177E+05
   02 -0.4769265E+05  0.1249826E+02 -0.5607525E+01 -0.3915619E+01  0.2310213E+01 -0.1943685E+02 -0.1296532E+02  0.9980657E+05
   02 -0.4753860E+05  0.1250492E+02 -0.5634653E+01 -0.3941659E+01  0.2316872E+01 -0.1949770E+02 -0.1297559E+02  0.9980134E+05
   02 -0.4738455E+05  0.1251154E+02 -0.5662167E+01 -0.3967708E+01  0.2323492E+01 -0.1955879E+02 -0.1298568E+02  0.9979609E+05
   02 -0.4723050E+05  0.1251812E+02 -0.5690066E+01 -0.3993835E+01  0.2330068E+01 -0.1962012E+02 -0.1299558E+02  0.9979081E+05
   02 -0.4707646E+05  0.1252465E+02 -0.5718356E+01 -0.4020025E+01  0.2336604E+01 -0.1968171E+02 -0.1300529E+02  0.9978549E+05
   02 -0.4692241E+05  0.1253114E+02 -0.5747037E+01 -0.4046355E+01  0.2343096E+01 -0.1974355E+02 -0.1301481E+02  0.9978014E+05
   02 -0.4676836E+05  0.1253760E+02 -0.5776114E+01 -0.4072805E+01  0.2349548E+01 -0.1980088E+02 -0.1302694E+02  0.9977511E+05
   02 -0.4661431E+05  0.1254400E+02 -0.5805505E+01 -0.4099467E+01  0.2355953E+01 -0.1983997E+02 -0.1304991E+02  0.9977139E+05
   02 -0.4646027E+05  0.1255036E+02 -0.5834913E+01 -0.4126344E+01  0.2362314E+01 -0.1987919E+02 -0.1307291E+02  0.9976765E+05
   02 -0.4630622E+05  0.1255667E+02 -0.5864353E+01 -0.4153550E+01  0.2368622E+01 -0.1991855E+02 -0.1309594E+02  0.9976388E+05
   02 -0.4615217E+05  0.1256292E+02 -0.5893847E+01 -0.4181060E+01  0.2374876E+01 -0.1995804E+02 -0.1311901E+02  0.9976009E+05
   02 -0.4599812E+05  0.1256912E+02 -0.5923412E+01 -0.4208961E+01  0.2381071E+01 -0.1999767E+02 -0.1314212E+02  0.9975628E+05
   02 -0.4584407E+05  0.1257526E+02 -0.5953071E+01 -0.4237180E+01  0.2387210E+01 -0.2003744E+02 -0.1316525E+02  0.9975244E+05
   02 -0.4569003E+05  0.1258134E+02 -0.5982834E+01 -0.4265780E+01  0.2393288E+01 -0.2007735E+02 -0.1318843E+02  0.9974858E+05
   02 -0.4553598E+05  0.1258736E+02 -0.6012722E+01 -0.4294656E+01  0.2399311E+01 -0.2011740E+02 -0.1321163E+02  0.9974470E+05
   02 -0.4538193E+05  0.1259332E+02 -0.6042741E+01 -0.4323855E+01  0.2405276E+01 -0.2015759E+02 -0.1323487E+02  0.9974079E+05
   02 -0.4522788E+05  0.1259924E+02 -0.6072908E+01 -0.4353251E+01  0.2411190E+01 -0.2019792E+02 -0.1325815E+02  0.9973686E+05
   02 -0.4507384E+05  0.1260510E+02 -0.6103224E+01 -0.4382880E+01  0.2417051E+01 -0.2023839E+02 -0.1328146E+02  0.9973290E+05
   02 -0.4491979E+05  0.1261092E+02 -0.6133700E+01 -0.4412602E+01  0.2422871E+01 -0.2027901E+02 -0.1330481E+02  0.9972892E+05
   02 -0.4476574E+05  0.1261669E+02 -0.6164335E+01 -0.4442443E+01  0.2428647E+01 -0.2031978E+02 -0.1332819E+02  0.9972491E+05
   02 -0.4461169E+05  0.1262244E+02 -0.6195133E+01 -0.4472244E+01  0.2434393E+01 -0.2036069E+02 -0.1335160E+02  0.9972088E+05
   02 -0.4445765E+05  0.1262816E+02 -0.6226089E+01 -0.4502028E+01  0.2440109E+01 -0.2040175E+02 -0.1337505E+02  0.9971682E+05
   02 -0.4430360E+05  0.1263386E+02 -0.6257210E+01 -0.4531635E+01  0.2445810E+01 -0.2044296E+02 -0.1339853E+02  0.9971273E+05
   02 -0.4414955E+05  0.1263954E+02 -0.6288494E+01 -0.4561110E+01  0.2451496E+01 -0.2048432E+02 -0.1342204E+02  0.9970862E+05
   02 -0.4399550E+05  0.1264523E+02 -0.6319950E+01 -0.4590318E+01  0.2457181E+01 -0.2052583E+02 -0.1344559E+02  0.9970448E+05
   02 -0.4384146E+05  0.1265091E+02 -0.6351577E+01 -0.4619338E+01  0.2462865E+01 -0.2056750E+02 -0.1346917E+02  0.9970032E+05
   02 -0.4368741E+05  0.1265661E+02 -0.6383391E+01 -0.4648074E+01  0.2468560E+01 -0.2060932E+02 -0.1349279E+02  0.9969613E+05
   02 -0.4353336E+05  0.1266231E+02 -0.6415394E+01 -0.4676636E+01  0.2474263E+01 -0.2065129E+02 -0.1351644E+02  0.9969191E+05
   02 -0.4337931E+05  0.1266803E+02 -0.6447608E+01 -0.4704958E+01  0.2479986E+01 -0.2069343E+02 -0.1354012E+02  0.9968767E+05
   02 -0.4322527E+05  0.1267377E+02 -0.6480042E+01 -0.4733165E+01  0.2485723E+01 -0.2073572E+02 -0.1356383E+02  0.9968339E+05
   02 -0.4307122E+05  0.1267953E+02 -0.6512719E+01 -0.4761199E+01  0.2491486E+01 -0.2077817E+02 -0.1358758E+02  0.9967909E+05
   02 -0.4291717E+05  0.1268532E+02 -0.6545648E+01 -0.4789191E+01  0.2497269E+01 -0.2082078E+02 -0.1361136E+02  0.9967476E+05
   02 -0.4276312E+05  0.1269113E+02 -0.6578850E+01 -0.4817102E+01  0.2503080E+01 -0.2086355E+02 -0.1363517E+02  0.9967040E+05
   02 -0.4260907E+05  0.1269696E+02 -0.6612329E+01 -0.4845082E+01  0.2508911E+01 -0.2090649E+02 -0.1365902E+02  0.9966601E+05
   02 -0.4245503E+05  0.1270282E+02 -0.6646098E+01 -0.4873109E+01  0.2514768E+01 -0.2094959E+02 -0.1368290E+02  0.9966159E+05
   02 -0.4230098E+05  0.1270869E+02 -0.6680157E+01 -0.4901345E+01  0.2520641E+01 -0.2099286E+02 -0.1370680E+02  0.9965714E+05
   02 -0.4214693E+05  0.1271458E+02 -0.6714516E+01 -0.4929762E+01  0.2526534E+01 -0.2103629E+02 -0.1373074E+02  0.9965266E+05
   02 -0.4199288E+05  0.1272048E+02 -0.6749167E+01 -0.4958497E+01  0.2532436E+01 -0.2107989E+02 -0.1375472E+02  0.9964816E+05
   02 -0.4183884E+05  0.1272640E+02 -0.6784113E+01 -0.4987513E+01  0.2538351E+01 -0.2112367E+02 -0.1377872E+02  0.9964362E+05
   02 -0.4168479E+05  0.1273231E+02 -0.6819336E+01 -0.5016949E+01  0.2544267E+01 -0.2116761E+02 -0.1380275E+02  0.9963905E+05
   02 -0.4153074E+05  0.1273823E+02 -0.6854833E+01 -0.5046771E+01  0.2550184E+01 -0.2121173E+02 -0.1382681E+02  0.9963444E+05
   02 -0.4137669E+05  0.1274414E+02 -0.6890588E+01 -0.5077133E+01  0.2556090E+01 -0.2125602E+02 -0.1385091E+02  0.9962981E+05
   02 -0.4122265E+05  0.1275003E+02 -0.6926596E+01 -0.5107990E+01  0.2561983E+01 -0.2130049E+02 -0.1387503E+02  0.9962515E+05
   02 -0.4106860E+05  0.1275590E+02 -0.6962846E+01 -0.5139442E+01  0.2567855E+01 -0.2134513E+02 -0.1389918E+02  0.9962045E+05
   02 -0.4091455E+05  0.1276175E+02 -0.6999338E+01 -0.5171399E+01  0.2573707E+01 -0.2138995E+02 -0.1392336E+02  0.9961572E+05
   02 -0.4076050E+05  0.1276758E+02 -0.7036061E+01 -0.5203930E+01  0.2579531E+01 -0.2143496E+02 -0.1394757E+02  0.9961095E+05
   02 -0.4060646E+05  0.1277338E+02 -0.7073022E+01 -0.5236916E+01  0.2585333E+01 -0.2148014E+02 -0.1397181E+02  0.9960615E+05
   02 -0.4045241E+05  0.1277916E+02 -0.7110223E+01 -0.5270389E+01  0.2591108E+01 -0.2152551E+02 -0.1399608E+02  0.9960132E+05
   02 -0.4029836E+05  0.1278491E+02 -0.7147677E+01 -0.5304204E+01  0.2596865E+01 -0.2157106E+02 -0.1402037E+02  0.9959646E+05
   02 -0.4014431E+05  0.1279065E+02 -0.7185379E+01 -0.5338403E+01  0.2602599E+01 -0.2161680E+02 -0.1404469E+02  0.9959156E+05
   02 -0.3999027E+05  0.1279637E+02 -0.7223337E+01 -0.5372832E+01  0.2608321E+01 -0.2166272E+02 -0.1406904E+02  0.9958662E+05
   02 -0.3983622E+05  0.1280207E+02 -0.7261544E+01 -0.5407604E+01  0.2614021E+01 -0.2170884E+02 -0.1409341E+02  0.9958165E+05
   02 -0.3968217E+05  0.1280776E+02 -0.7300017E+01 -0.5442535E+01  0.2619713E+01 -0.2175514E+02 -0.1411781E+02  0.9957664E+05
   02 -0.3952812E+05  0.1281343E+02 -0.7338743E+01 -0.5477775E+01  0.2625386E+01 -0.2180164E+02 -0.1414224E+02  0.9957160E+05
   02 -0.3937407E+05  0.1281910E+02 -0.7377736E+01 -0.5513116E+01  0.2631055E+01 -0.2184832E+02 -0.1416669E+02  0.9956652E+05
   02 -0.3922003E+05  0.1282475E+02 -0.7416972E+01 -0.5548766E+01  0.2636704E+01 -0.2189521E+02 -0.1419116E+02  0.9956140E+05
   02 -0.3906598E+05  0.1283040E+02 -0.7456455E+01 -0.5584526E+01  0.2642348E+01 -0.2194229E+02 -0.1421566E+02  0.9955625E+05
   02 -0.3891193E+05  0.1283601E+02 -0.7496152E+01 -0.5620631E+01  0.2647967E+01 -0.2198957E+02 -0.1424018E+02  0.9955105E+05
   02 -0.3875788E+05  0.1284162E+02 -0.7536059E+01 -0.5656916E+01  0.2653572E+01 -0.2203705E+02 -0.1426472E+02  0.9954582E+05
   02 -0.3860384E+05  0.1284719E+02 -0.7576138E+01 -0.5693649E+01  0.2659140E+01 -0.2208473E+02 -0.1428929E+02  0.9954055E+05
   02 -0.3844979E+05  0.1285273E+02 -0.7616380E+01 -0.5730690E+01  0.2664679E+01 -0.2213261E+02 -0.1431388E+02  0.9953524E+05
   02 -0.3829574E+05  0.1285821E+02 -0.7656746E+01 -0.5768302E+01  0.2670165E+01 -0.2218070E+02 -0.1433848E+02  0.9952990E+05
   02 -0.3814169E+05  0.1286365E+02 -0.7697233E+01 -0.5806358E+01  0.2675603E+01 -0.2222900E+02 -0.1436311E+02  0.9952451E+05
   02 -0.3798765E+05  0.1286902E+02 -0.7737812E+01 -0.5845111E+01  0.2680968E+01 -0.2227750E+02 -0.1438776E+02  0.9951908E+05
   02 -0.3783360E+05  0.1287432E+02 -0.7778493E+01 -0.5884393E+01  0.2686269E+01 -0.2232622E+02 -0.1441242E+02  0.9951361E+05
   02 -0.3767955E+05  0.1287953E+02 -0.7819267E+01 -0.5924393E+01  0.2691485E+01 -0.2237514E+02 -0.1443711E+02  0.9950809E+05
   02 -0.3752550E+05  0.1288468E+02 -0.7860155E+01 -0.5964861E+01  0.2696631E+01 -0.2242428E+02 -0.1446181E+02  0.9950254E+05
   02 -0.3737146E+05  0.1288975E+02 -0.7901149E+01 -0.6005893E+01  0.2701699E+01 -0.2247364E+02 -0.1448652E+02  0.9949694E+05
   02 -0.3721741E+05  0.1289476E+02 -0.7942267E+01 -0.6047211E+01  0.2706709E+01 -0.2252321E+02 -0.1451125E+02  0.9949130E+05
   02 -0.3706336E+05  0.1289970E+02 -0.7983510E+01 -0.6088872E+01  0.2711656E+01 -0.2257300E+02 -0.1453600E+02  0.9948562E+05
   02 -0.3690931E+05  0.1290461E+02 -0.8024925E+01 -0.6130561E+01  0.2716566E+01 -0.2262301E+02 -0.1456076E+02  0.9947989E+05
   02 -0.3675527E+05  0.1290949E+02 -0.8066541E+01 -0.6172316E+01  0.2721438E+01 -0.2267324E+02 -0.1458554E+02  0.9947412E+05
   02 -0.3660122E+05  0.1291434E+02 -0.8108410E+01 -0.6213909E+01  0.2726292E+01 -0.2272370E+02 -0.1461032E+02  0.9946831E+05
   02 -0.3644717E+05  0.1291917E+02 -0.8150561E+01 -0.6255487E+01  0.2731122E+01 -0.2277438E+02 -0.1463512E+02  0.9946244E+05
   02 -0.3629312E+05  0.1292399E+02 -0.8193049E+01 -0.6296901E+01  0.2735945E+01 -0.2282529E+02 -0.1465992E+02  0.9945653E+05
   02 -0.3613907E+05  0.1292880E+02 -0.8235911E+01 -0.6338329E+01  0.2740754E+01 -0.2287644E+02 -0.1468474E+02  0.9945058E+05
   02 -0.3598503E+05  0.1293361E+02 -0.8279213E+01 -0.6379654E+01  0.2745561E+01 -0.2292781E+02 -0.1470956E+02  0.9944458E+05
   02 -0.3583098E+05  0.1293841E+02 -0.8322997E+01 -0.6421093E+01  0.2750359E+01 -0.2297941E+02 -0.1473439E+02  0.9943853E+05
   02 -0.3567693E+05  0.1294321E+02 -0.8367330E+01 -0.6462557E+01  0.2755159E+01 -0.2303126E+02 -0.1475923E+02  0.9943243E+05
   02 -0.3552288E+05  0.1294800E+02 -0.8412253E+01 -0.6504285E+01  0.2759948E+01 -0.2308334E+02 -0.1478407E+02  0.9942628E+05
   02 -0.3536884E+05  0.1295279E+02 -0.8457832E+01 -0.6546192E+01  0.2764738E+01 -0.2313565E+02 -0.1480892E+02  0.9942008E+05
   02 -0.3521479E+05  0.1295757E+02 -0.8504111E+01 -0.6588499E+01  0.2769518E+01 -0.2318822E+02 -0.1483376E+02  0.9941383E+05
   02 -0.3506074E+05  0.1296235E+02 -0.8551161E+01 -0.6631108E+01  0.2774298E+01 -0.2324102E+02 -0.1485861E+02  0.9940754E+05
   02 -0.3490669E+05  0.1296711E+02 -0.8599028E+01 -0.6674255E+01  0.2779065E+01 -0.2329407E+02 -0.1488346E+02  0.9940118E+05
   02 -0.3475265E+05  0.1297187E+02 -0.8647772E+01 -0.6717991E+01  0.2783819E+01 -0.2334737E+02 -0.1490831E+02  0.9939478E+05
   02 -0.3459860E+05  0.1297659E+02 -0.8697441E+01 -0.6762619E+01  0.2788539E+01 -0.2340091E+02 -0.1493315E+02  0.9938833E+05
   02 -0.3444455E+05  0.1298128E+02 -0.8748109E+01 -0.6808068E+01  0.2793231E+01 -0.2345471E+02 -0.1495799E+02  0.9938182E+05
   02 -0.3429050E+05  0.1298592E+02 -0.8799825E+01 -0.6854617E+01  0.2797875E+01 -0.2350876E+02 -0.1498282E+02  0.9937526E+05
   02 -0.3413646E+05  0.1299052E+02 -0.8852654E+01 -0.6902285E+01  0.2802469E+01 -0.2356307E+02 -0.1500765E+02  0.9936864E+05
   02 -0.3398241E+05  0.1299503E+02 -0.8906635E+01 -0.6951426E+01  0.2806985E+01 -0.2361763E+02 -0.1503246E+02  0.9936197E+05
   02 -0.3382836E+05  0.1299947E+02 -0.8961832E+01 -0.7002012E+01  0.2811421E+01 -0.2367246E+02 -0.1505727E+02  0.9935524E+05
   02 -0.3367431E+05  0.1300380E+02 -0.9018276E+01 -0.7054305E+01  0.2815755E+01 -0.2372755E+02 -0.1508206E+02  0.9934845E+05
   02 -0.3352026E+05  0.1300803E+02 -0.9076016E+01 -0.7108188E+01  0.2819987E+01 -0.2378290E+02 -0.1510684E+02  0.9934161E+05
   02 -0.3336622E+05  0.1301215E+02 -0.9135064E+01 -0.7163833E+01  0.2824101E+01 -0.2383852E+02 -0.1513161E+02  0.9933471E+05
   02 -0.3321217E+05  0.1301616E+02 -0.9195551E+01 -0.7221016E+01  0.2828113E+01 -0.2389441E+02 -0.1515635E+02  0.9932775E+05
   02 -0.3305812E+05  0.1302007E+02 -0.9257617E+01 -0.7279769E+01  0.2832027E+01 -0.2395056E+02 -0.1518108E+02  0.9932073E+05
   02 -0.3290407E+05  0.1302393E+02 -0.9321196E+01 -0.7339532E+01  0.2835883E+01 -0.2400700E+02 -0.1520579E+02  0.9931365E+05
   02 -0.3275003E+05  0.1302774E+02 -0.9386087E+01 -0.7400059E+01  0.2839689E+01 -0.2406370E+02 -0.1523047E+02  0.9930650E+05
   02 -0.3259598E+05  0.1303151E+02 -0.9452111E+01 -0.7460965E+01  0.2843461E+01 -0.2412069E+02 -0.1525513E+02  0.9929930E+05
   02 -0.3244193E+05  0.1303525E+02 -0.9519064E+01 -0.7522067E+01  0.2847203E+01 -0.2417795E+02 -0.1527976E+02  0.9929203E+05
   02 -0.3228788E+05  0.1303897E+02 -0.9586753E+01 -0.7583220E+01  0.2850919E+01 -0.2423550E+02 -0.1530436E+02  0.9928470E+05
   02 -0.3213384E+05  0.1304265E+02 -0.9655003E+01 -0.7644426E+01  0.2854600E+01 -0.2429333E+02 -0.1532893E+02  0.9927731E+05
   02 -0.3197979E+05  0.1304642E+02 -0.9725382E+01 -0.7705681E+01  0.2858369E+01 -0.2435145E+02 -0.1535346E+02  0.9926985E+05
   02 -0.3182574E+05  0.1305027E+02 -0.9797579E+01 -0.7766959E+01  0.2862220E+01 -0.2440986E+02 -0.1537796E+02  0.9926232E+05
   02 -0.3167169E+05  0.1305419E+02 -0.9871140E+01 -0.7828186E+01  0.2866139E+01 -0.2446856E+02 -0.1540242E+02  0.9925472E+05
   02 -0.3151765E+05  0.1305816E+02 -0.9945692E+01 -0.7889313E+01  0.2870116E+01 -0.2452756E+02 -0.1542684E+02  0.9924706E+05
   02 -0.3136360E+05  0.1306218E+02 -0.1002076E+02 -0.7950257E+01  0.2874131E+01 -0.2458685E+02 -0.1545121E+02  0.9923933E+05
   02 -0.3120955E+05  0.1306620E+02 -0.1009576E+02 -0.8010977E+01  0.2878154E+01 -0.2464644E+02 -0.1547554E+02  0.9923153E+05
   02 -0.3105550E+05  0.1307021E+02 -0.1017028E+02 -0.8071397E+01  0.2882163E+01 -0.2470633E+02 -0.1549981E+02  0.9922366E+05
   02 -0.3090146E+05  0.1307419E+02 -0.1024400E+02 -0.8131480E+01  0.2886144E+01 -0.2476653E+02 -0.1552404E+02  0.9921571E+05
   02 -0.3074741E+05  0.1307813E+02 -0.1031669E+02 -0.8191139E+01  0.2890086E+01 -0.2482703E+02 -0.1554821E+02  0.9920770E+05
   02 -0.3059336E+05  0.1308203E+02 -0.1038818E+02 -0.8250357E+01  0.2893979E+01 -0.2488784E+02 -0.1557232E+02  0.9919961E+05
   02 -0.3043931E+05  0.1308586E+02 -0.1045832E+02 -0.8309079E+01  0.2897816E+01 -0.2494896E+02 -0.1559637E+02  0.9919144E+05
   02 -0.3028526E+05  0.1308964E+02 -0.1052702E+02 -0.8367247E+01  0.2901596E+01 -0.2501040E+02 -0.1562035E+02  0.9918320E+05
   02 -0.3013122E+05  0.1309337E+02 -0.1059424E+02 -0.8424753E+01  0.2905322E+01 -0.2507215E+02 -0.1564427E+02  0.9917488E+05
   02 -0.2997717E+05  0.1309705E+02 -0.1065995E+02 -0.8481508E+01  0.2909000E+01 -0.2513422E+02 -0.1566811E+02  0.9916649E+05
   02 -0.2982312E+05  0.1310069E+02 -0.1072418E+02 -0.8537341E+01  0.2912645E+01 -0.2519661E+02 -0.1569188E+02  0.9915802E+05
   02 -0.2966907E+05  0.1310432E+02 -0.1078701E+02 -0.8592112E+01  0.2916276E+01 -0.2525933E+02 -0.1571557E+02  0.9914946E+05
   02 -0.2951503E+05  0.1310797E+02 -0.1084858E+02 -0.8645637E+01  0.2919921E+01 -0.2532237E+02 -0.1573918E+02  0.9914083E+05
   02 -0.2936098E+05  0.1311165E+02 -0.1090908E+02 -0.8697810E+01  0.2923606E+01 -0.2538575E+02 -0.1576270E+02  0.9913211E+05
   02 -0.2920693E+05  0.1311542E+02 -0.1096872E+02 -0.8748473E+01  0.2927368E+01 -0.2544945E+02 -0.1578613E+02  0.9912331E+05
   02 -0.2905288E+05  0.1311928E+02 -0.1102772E+02 -0.8797578E+01  0.2931235E+01 -0.2551349E+02 -0.1580947E+02  0.9911442E+05
   02 -0.2889884E+05  0.1312329E+02 -0.1108630E+02 -0.8845037E+01  0.2935243E+01 -0.2557786E+02 -0.1583271E+02  0.9910545E+05
   02 -0.2874479E+05  0.1312747E+02 -0.1114465E+02 -0.8890876E+01  0.2939419E+01 -0.2564257E+02 -0.1585585E+02  0.9909639E+05
   02 -0.2859074E+05  0.1313184E+02 -0.1120296E+02 -0.8935000E+01  0.2943797E+01 -0.2570763E+02 -0.1587888E+02  0.9908725E+05
   02 -0.2843669E+05  0.1313646E+02 -0.1126150E+02 -0.8977474E+01  0.2948411E+01 -0.2577303E+02 -0.1590179E+02  0.9907801E+05
   02 -0.2828265E+05  0.1314135E+02 -0.1132059E+02 -0.9018278E+01  0.2953305E+01 -0.2583877E+02 -0.1592459E+02  0.9906869E+05
   02 -0.2812860E+05  0.1314655E+02 -0.1138043E+02 -0.9057547E+01  0.2958504E+01 -0.2590487E+02 -0.1594727E+02  0.9905927E+05
   02 -0.2797455E+05  0.1315208E+02 -0.1144110E+02 -0.9095302E+01  0.2964036E+01 -0.2597132E+02 -0.1596982E+02  0.9904976E+05
   02 -0.2782050E+05  0.1315796E+02 -0.1150263E+02 -0.9131720E+01  0.2969911E+01 -0.2603812E+02 -0.1599224E+02  0.9904015E+05
   02 -0.2766646E+05  0.1316419E+02 -0.1156494E+02 -0.9166868E+01  0.2976143E+01 -0.2610528E+02 -0.1601452E+02  0.9903045E+05
   02 -0.2751241E+05  0.1317078E+02 -0.1162796E+02 -0.9200959E+01  0.2982734E+01 -0.2617280E+02 -0.1603665E+02  0.9902065E+05
   02 -0.2735836E+05  0.1317774E+02 -0.1169155E+02 -0.9234078E+01  0.2989690E+01 -0.2624068E+02 -0.1605864E+02  0.9901075E+05
   02 -0.2720431E+05  0.1318505E+02 -0.1175556E+02 -0.9266443E+01  0.2997005E+01 -0.2630893E+02 -0.1608047E+02  0.9900075E+05
   02 -0.2705026E+05  0.1319273E+02 -0.1181984E+02 -0.9298139E+01  0.3004678E+01 -0.2637754E+02 -0.1610214E+02  0.9899065E+05
   02 -0.2689622E+05  0.1320075E+02 -0.1188423E+02 -0.9329375E+01  0.3012700E+01 -0.2644653E+02 -0.1612365E+02  0.9898044E+05
   02 -0.2674217E+05  0.1320911E+02 -0.1194862E+02 -0.9360222E+01  0.3021067E+01 -0.2651589E+02 -0.1614498E+02  0.9897014E+05
   02 -0.2658812E+05  0.1321781E+02 -0.1201285E+02 -0.9390875E+01  0.3029766E+01 -0.2658562E+02 -0.1616612E+02  0.9895972E+05
   02 -0.2643407E+05  0.1322684E+02 -0.1207682E+02 -0.9421394E+01  0.3038793E+01 -0.2665573E+02 -0.1618708E+02  0.9894920E+05
   02 -0.2628003E+05  0.1323618E+02 -0.1214040E+02 -0.9451957E+01  0.3048132E+01 -0.2672622E+02 -0.1620785E+02  0.9893856E+05
   02 -0.2612598E+05  0.1324583E+02 -0.1220351E+02 -0.9482599E+01  0.3057780E+01 -0.2679709E+02 -0.1622841E+02  0.9892782E+05
   02 -0.2597193E+05  0.1325577E+02 -0.1226603E+02 -0.9513470E+01  0.3067719E+01 -0.2686834E+02 -0.1624876E+02  0.9891696E+05
   02 -0.2581788E+05  0.1326599E+02 -0.1232790E+02 -0.9544566E+01  0.3077948E+01 -0.2693999E+02 -0.1626889E+02  0.9890599E+05
   02 -0.2566384E+05  0.1327651E+02 -0.1238904E+02 -0.9575843E+01  0.3088462E+01 -0.2701202E+02 -0.1628880E+02  0.9889490E+05
   02 -0.2550979E+05  0.1328733E+02 -0.1244940E+02 -0.9607037E+01  0.3099280E+01 -0.2708444E+02 -0.1630847E+02  0.9888369E+05
   02 -0.2535574E+05  0.1329846E+02 -0.1250887E+02 -0.9638044E+01  0.3110409E+01 -0.2715726E+02 -0.1632790E+02  0.9887237E+05
   02 -0.2520169E+05  0.1330992E+02 -0.1256736E+02 -0.9668601E+01  0.3121869E+01 -0.2723047E+02 -0.1634707E+02  0.9886092E+05
   02 -0.2504765E+05  0.1332163E+02 -0.1262476E+02 -0.9699657E+01  0.3133586E+01 -0.2727701E+02 -0.1636691E+02  0.9885029E+05
   02 -0.2489360E+05  0.1333353E+02 -0.1268006E+02 -0.9731742E+01  0.3145482E+01 -0.2732324E+02 -0.1638678E+02  0.9883957E+05
   02 -0.2473955E+05  0.1334553E+02 -0.1273322E+02 -0.9765525E+01  0.3157484E+01 -0.2736946E+02 -0.1640667E+02  0.9882876E+05
   02 -0.2458550E+05  0.1335759E+02 -0.1278425E+02 -0.9801372E+01  0.3169545E+01 -0.2741567E+02 -0.1642659E+02  0.9881786E+05
